order_date,pizza_name,pizza_category,total_kuantitas,total_amount,total_profit,total_complain
2025-10-28,THE SPICY ITALIAN PIZZA,SUPREME,3,437400.0,97767.0,0
2025-10-28,THE SPINACH AND FETA PIZZA,VEGGIE,1,129600.0,15876.0,0
2025-10-28,THE SPINACH PESTO PIZZA,VEGGIE,2,267300.0,33696.0,0
2025-10-28,THE SPINACH SUPREME PIZZA,SUPREME,4,536625.0,88047.0,1
2025-10-28,THE THAI CHICKEN PIZZA,CHICKEN,4,542700.0,105462.0,0
2025-10-28,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,1,97200.0,28107.0,0
2025-10-29,THE BARBECUE CHICKEN PIZZA,CHICKEN,3,439425.0,107244.0,0
2025-10-29,THE BIG MEAT PIZZA,CLASSIC,6,583200.0,93798.0,0
2025-10-29,THE CALABRESE PIZZA,SUPREME,5,755325.0,137700.0,0
2025-10-29,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,6,878850.0,207036.0,0
2025-10-29,THE CHICKEN ALFREDO PIZZA,CHICKEN,1,135675.0,25353.0,0
2025-10-29,THE CHICKEN PESTO PIZZA,CHICKEN,1,168075.0,28755.0,1
2025-10-29,THE CLASSIC DELUXE PIZZA,CLASSIC,8,907200.0,208008.0,0
2025-10-29,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,1
2025-10-29,THE FOUR CHEESE PIZZA,VEGGIE,7,965925.0,203553.0,1
2025-10-29,THE GREEK PIZZA,CLASSIC,3,510300.0,119232.0,1
2025-10-29,THE GREEN GARDEN PIZZA,VEGGIE,1,129600.0,33534.0,0
2025-10-29,THE HAWAIIAN PIZZA,CLASSIC,5,473850.0,103599.0,0
2025-10-29,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,554850.0,81324.0,0
2025-10-29,THE ITALIAN SUPREME PIZZA,SUPREME,4,569025.0,125388.0,1
2025-10-29,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,271350.0,64152.0,2
2025-10-29,THE MEDITERRANEAN PIZZA,VEGGIE,1,97200.0,22356.0,0
2025-10-29,THE MEXICANA PIZZA,VEGGIE,10,1470150.0,375597.0,3
2025-10-29,THE NAPOLITANA PIZZA,CLASSIC,4,490050.0,87318.0,1
2025-10-29,THE PEPPER SALAMI PIZZA,SUPREME,8,1073250.0,256122.0,2
2025-10-29,THE PEPPERONI PIZZA,CLASSIC,6,562950.0,128385.0,2
2025-10-29,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,319950.0,80433.0,0
2025-10-29,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,7,1006425.0,212220.0,2
2025-10-29,THE SICILIAN PIZZA,SUPREME,5,593325.0,127980.0,2
2025-10-29,THE SOPPRESSATA PIZZA,SUPREME,2,234900.0,41310.0,0
2025-10-29,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,6,943650.0,118422.0,0
2025-10-29,THE SPICY ITALIAN PIZZA,SUPREME,5,739125.0,157869.0,1
2025-10-29,THE SPINACH AND FETA PIZZA,VEGGIE,1,164025.0,36936.0,1
2025-10-29,THE SPINACH PESTO PIZZA,VEGGIE,2,234900.0,36936.0,1
2025-10-29,THE SPINACH SUPREME PIZZA,SUPREME,1,168075.0,32319.0,0
2025-10-29,THE THAI CHICKEN PIZZA,CHICKEN,8,1247400.0,238059.0,1
2025-10-29,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,4,587250.0,157788.0,0
2025-10-30,THE BARBECUE CHICKEN PIZZA,CHICKEN,7,1014525.0,239355.0,1
2025-10-30,THE BIG MEAT PIZZA,CLASSIC,10,972000.0,156330.0,0
2025-10-30,THE CALABRESE PIZZA,SUPREME,1,131625.0,16605.0,0
2025-10-30,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,6,749250.0,186867.0,0
2025-10-30,THE CHICKEN ALFREDO PIZZA,CHICKEN,3,407025.0,76059.0,0
2025-10-30,THE CHICKEN PESTO PIZZA,CHICKEN,6,814050.0,159570.0,1
2025-10-30,THE CLASSIC DELUXE PIZZA,CLASSIC,9,1105650.0,267624.0,0
2025-10-30,THE FIVE CHEESE PIZZA,VEGGIE,7,1048950.0,175770.0,0
2025-10-30,THE FOUR CHEESE PIZZA,VEGGIE,9,1153035.0,230607.0,1
2025-10-30,THE GREEK PIZZA,CLASSIC,6,1121850.0,240246.0,0
2025-10-30,THE GREEN GARDEN PIZZA,VEGGIE,6,747225.0,158841.0,0
2025-10-30,THE HAWAIIAN PIZZA,CLASSIC,10,1164375.0,251262.0,5
2025-10-30,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,332100.0,49410.0,0
2025-10-30,THE ITALIAN SUPREME PIZZA,SUPREME,4,603450.0,107892.0,1
2025-10-30,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,271350.0,64152.0,0
2025-10-30,THE MEDITERRANEAN PIZZA,VEGGIE,3,390825.0,60750.0,0
2025-10-30,THE MEXICANA PIZZA,VEGGIE,1,129600.0,30780.0,0
2025-10-30,THE NAPOLITANA PIZZA,CLASSIC,4,627750.0,156006.0,0
2025-10-30,THE PEPPER SALAMI PIZZA,SUPREME,8,1208925.0,324081.0,0
2025-10-30,THE PEPPERONI PIZZA,CLASSIC,4,382725.0,85779.0,1
2025-10-30,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,5,656100.0,145962.0,1
2025-10-30,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,6,805950.0,164592.0,2
2025-10-30,THE SICILIAN PIZZA,SUPREME,10,1186650.0,255960.0,0
2025-10-30,THE SOPPRESSATA PIZZA,SUPREME,5,704700.0,106110.0,0
2025-10-30,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,10,1453950.0,190431.0,1
2025-10-30,THE SPICY ITALIAN PIZZA,SUPREME,7,1006425.0,206469.0,1
2025-10-30,THE SPINACH AND FETA PIZZA,VEGGIE,1,129600.0,15876.0,0
2025-10-30,THE SPINACH PESTO PIZZA,VEGGIE,3,370575.0,58563.0,0
2025-10-30,THE SPINACH SUPREME PIZZA,SUPREME,2,202500.0,38232.0,0
2025-10-30,THE THAI CHICKEN PIZZA,CHICKEN,7,1079325.0,204282.0,2
2025-10-30,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,194400.0,56214.0,0
2025-10-31,THE BARBECUE CHICKEN PIZZA,CHICKEN,6,846450.0,193185.0,0
2025-10-31,THE BIG MEAT PIZZA,CLASSIC,5,486000.0,78165.0,0
2025-10-31,THE BRIE CARRE PIZZA,SUPREME,5,957825.0,105300.0,2
2025-10-31,THE CALABRESE PIZZA,SUPREME,5,722925.0,119475.0,0
2025-10-31,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,8,1182600.0,305775.0,0
2025-10-31,THE CHICKEN ALFREDO PIZZA,CHICKEN,5,678375.0,126765.0,0
2025-10-31,THE CHICKEN PESTO PIZZA,CHICKEN,6,911250.0,166050.0,1
2025-10-31,THE CLASSIC DELUXE PIZZA,CLASSIC,14,1867050.0,434403.0,1
2025-10-31,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-10-31,THE FOUR CHEESE PIZZA,VEGGIE,5,675135.0,140211.0,0
2025-10-31,THE GREEK PIZZA,CLASSIC,5,805950.0,162162.0,0
2025-10-31,THE GREEN GARDEN PIZZA,VEGGIE,6,680400.0,146772.0,0
2025-10-31,THE HAWAIIAN PIZZA,CLASSIC,3,326025.0,61317.0,0
2025-10-31,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,5,550800.0,83187.0,0
2025-10-31,THE ITALIAN SUPREME PIZZA,SUPREME,5,737100.0,143613.0,1
2025-10-31,THE ITALIAN VEGETABLES PIZZA,VEGGIE,3,374625.0,75006.0,0
2025-10-31,THE MEDITERRANEAN PIZZA,VEGGIE,7,976050.0,115911.0,0
2025-10-31,THE MEXICANA PIZZA,VEGGIE,3,457650.0,116802.0,0
2025-10-31,THE NAPOLITANA PIZZA,CLASSIC,2,263250.0,60264.0,0
2025-10-31,THE PEPPER SALAMI PIZZA,SUPREME,3,402975.0,98253.0,0
2025-10-31,THE PEPPERONI PIZZA,CLASSIC,11,1158300.0,283419.0,2
2025-10-31,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,319950.0,80433.0,0
2025-10-31,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,5,603450.0,148878.0,1
2025-10-31,THE SICILIAN PIZZA,SUPREME,7,1018575.0,179010.0,0
2025-10-31,THE SOPPRESSATA PIZZA,SUPREME,3,402975.0,63585.0,0
2025-10-31,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,3,471825.0,59211.0,1
2025-10-31,THE SPICY ITALIAN PIZZA,SUPREME,8,1105650.0,219267.0,1
2025-10-31,THE SPINACH AND FETA PIZZA,VEGGIE,2,261225.0,49167.0,0
2025-10-31,THE SPINACH PESTO PIZZA,VEGGIE,5,670275.0,89019.0,1
2025-10-31,THE SPINACH SUPREME PIZZA,SUPREME,3,336150.0,56538.0,0
2025-10-31,THE THAI CHICKEN PIZZA,CHICKEN,9,1285875.0,242190.0,1
2025-10-31,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,1,97200.0,28107.0,0
2025-11-01,THE BARBECUE CHICKEN PIZZA,CHICKEN,5,710775.0,156978.0,0
2025-11-01,THE BIG MEAT PIZZA,CLASSIC,5,486000.0,78165.0,0
2025-11-01,THE CALABRESE PIZZA,SUPREME,3,427275.0,68040.0,0
2025-11-01,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,4,575100.0,153171.0,0
2025-11-01,THE CHICKEN ALFREDO PIZZA,CHICKEN,4,542700.0,101412.0,0
2025-11-01,THE CHICKEN PESTO PIZZA,CHICKEN,3,407025.0,79785.0,0
2025-11-01,THE CLASSIC DELUXE PIZZA,CLASSIC,8,1008450.0,252477.0,1
2025-11-01,THE FIVE CHEESE PIZZA,VEGGIE,5,749250.0,125550.0,1
2025-11-01,THE FOUR CHEESE PIZZA,VEGGIE,4,529740.0,108540.0,2
2025-11-01,THE GREEK PIZZA,CLASSIC,3,542700.0,122715.0,1
2025-11-01,THE GREEN GARDEN PIZZA,VEGGIE,3,291600.0,46170.0,0
2025-11-01,THE HAWAIIAN PIZZA,CLASSIC,4,411075.0,79542.0,0
2025-11-01,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,522450.0,77598.0,1
2025-11-01,THE ITALIAN SUPREME PIZZA,SUPREME,4,469800.0,118746.0,0
2025-11-01,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,305775.0,82458.0,1
2025-11-01,THE MEDITERRANEAN PIZZA,VEGGIE,1,164025.0,25353.0,0
2025-11-01,THE MEXICANA PIZZA,VEGGIE,3,492075.0,129033.0,0
2025-11-01,THE NAPOLITANA PIZZA,CLASSIC,6,785700.0,148716.0,1
2025-11-01,THE PEPPER SALAMI PIZZA,SUPREME,2,267300.0,59616.0,0
2025-11-01,THE PEPPERONI PIZZA,CLASSIC,10,1012500.0,235791.0,0
2025-11-01,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,89100.0,25110.0,0
2025-11-01,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,504225.0,99630.0,0
2025-11-01,THE SICILIAN PIZZA,SUPREME,5,593325.0,127980.0,1
2025-11-01,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,5,775575.0,121986.0,0
2025-11-01,THE SPICY ITALIAN PIZZA,SUPREME,4,571050.0,122067.0,2
2025-11-01,THE SPINACH AND FETA PIZZA,VEGGIE,3,457650.0,89748.0,0
2025-11-01,THE SPINACH PESTO PIZZA,VEGGIE,3,336150.0,57024.0,0
2025-11-01,THE SPINACH SUPREME PIZZA,SUPREME,3,336150.0,56538.0,0
2025-11-01,THE THAI CHICKEN PIZZA,CHICKEN,7,1014525.0,169614.0,2
2025-11-01,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,6,712800.0,203310.0,1
2025-11-02,THE BARBECUE CHICKEN PIZZA,CHICKEN,15,2132325.0,504954.0,2
2025-11-02,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,0
2025-11-02,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,0
2025-11-02,THE CALABRESE PIZZA,SUPREME,6,789750.0,118584.0,2
2025-11-02,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,7,1046925.0,256122.0,1
2025-11-02,THE CHICKEN ALFREDO PIZZA,CHICKEN,3,407025.0,76059.0,1
2025-11-02,THE CLASSIC DELUXE PIZZA,CLASSIC,8,1044900.0,253530.0,0
2025-11-02,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,0
2025-11-02,THE FOUR CHEESE PIZZA,VEGGIE,4,581580.0,126684.0,0
2025-11-02,THE GREEK PIZZA,CLASSIC,4,639900.0,143289.0,0
2025-11-02,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,1
2025-11-02,THE HAWAIIAN PIZZA,CLASSIC,4,437400.0,97848.0,0
2025-11-02,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,421200.0,64314.0,1
2025-11-02,THE ITALIAN SUPREME PIZZA,SUPREME,5,771525.0,126117.0,0
2025-11-02,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,135675.0,32076.0,1
2025-11-02,THE MEDITERRANEAN PIZZA,VEGGIE,3,423225.0,51435.0,0
2025-11-02,THE MEXICANA PIZZA,VEGGIE,7,1044900.0,264384.0,2
2025-11-02,THE PEPPER SALAMI PIZZA,SUPREME,1,101250.0,19440.0,0
2025-11-02,THE PEPPERONI PIZZA,CLASSIC,6,607500.0,139482.0,0
2025-11-02,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,6,692550.0,165969.0,2
2025-11-02,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,6,771525.0,175770.0,0
2025-11-02,THE SICILIAN PIZZA,SUPREME,11,1285875.0,255555.0,1
2025-11-02,THE SOPPRESSATA PIZZA,SUPREME,3,437400.0,65610.0,0
2025-11-02,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,639900.0,81972.0,1
2025-11-02,THE SPICY ITALIAN PIZZA,SUPREME,6,907200.0,193671.0,0
2025-11-02,THE SPINACH AND FETA PIZZA,VEGGIE,1,164025.0,36936.0,0
2025-11-02,THE SPINACH PESTO PIZZA,VEGGIE,3,336150.0,57024.0,2
2025-11-02,THE SPINACH SUPREME PIZZA,SUPREME,3,402975.0,69741.0,0
2025-11-02,THE THAI CHICKEN PIZZA,CHICKEN,5,807975.0,151551.0,1
2025-11-02,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,423225.0,115668.0,0
2025-11-03,THE BARBECUE CHICKEN PIZZA,CHICKEN,2,271350.0,72414.0,0
2025-11-03,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,1
2025-11-03,THE CALABRESE PIZZA,SUPREME,2,263250.0,33210.0,0
2025-11-03,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,613575.0,159651.0,0
2025-11-03,THE CHICKEN ALFREDO PIZZA,CHICKEN,3,407025.0,87885.0,0
2025-11-03,THE CHICKEN PESTO PIZZA,CHICKEN,4,607500.0,110403.0,0
2025-11-03,THE CLASSIC DELUXE PIZZA,CLASSIC,5,688500.0,164673.0,0
2025-11-03,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,0
2025-11-03,THE FOUR CHEESE PIZZA,VEGGIE,5,701055.0,149283.0,0
2025-11-03,THE GREEK PIZZA,CLASSIC,4,562950.0,118017.0,0
2025-11-03,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,0
2025-11-03,THE HAWAIIAN PIZZA,CLASSIC,6,629775.0,128466.0,1
2025-11-03,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,263250.0,39852.0,0
2025-11-03,THE ITALIAN SUPREME PIZZA,SUPREME,1,101250.0,23652.0,0
2025-11-03,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,103275.0,10854.0,0
2025-11-03,THE MEDITERRANEAN PIZZA,VEGGIE,2,259200.0,26082.0,0
2025-11-03,THE MEXICANA PIZZA,VEGGIE,2,293625.0,73791.0,0
2025-11-03,THE NAPOLITANA PIZZA,CLASSIC,4,591300.0,122796.0,0
2025-11-03,THE PEPPER SALAMI PIZZA,SUPREME,4,536625.0,128061.0,0
2025-11-03,THE PEPPERONI PIZZA,CLASSIC,6,562950.0,128385.0,1
2025-11-03,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,5,526500.0,132516.0,1
2025-11-03,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,605475.0,98010.0,0
2025-11-03,THE SICILIAN PIZZA,SUPREME,4,494100.0,100440.0,0
2025-11-03,THE SOPPRESSATA PIZZA,SUPREME,2,269325.0,43335.0,0
2025-11-03,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,575100.0,90153.0,0
2025-11-03,THE SPICY ITALIAN PIZZA,SUPREME,9,1176525.0,260658.0,0
2025-11-03,THE SPINACH AND FETA PIZZA,VEGGIE,6,747225.0,109026.0,1
2025-11-03,THE SPINACH PESTO PIZZA,VEGGIE,3,402975.0,55323.0,1
2025-11-03,THE SPINACH SUPREME PIZZA,SUPREME,3,368550.0,55728.0,0
2025-11-03,THE THAI CHICKEN PIZZA,CHICKEN,6,911250.0,150660.0,0
2025-11-03,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,492075.0,126360.0,0
2025-11-04,THE BARBECUE CHICKEN PIZZA,CHICKEN,3,471825.0,105867.0,0
2025-11-04,THE BIG MEAT PIZZA,CLASSIC,3,291600.0,46899.0,0
2025-11-04,THE CALABRESE PIZZA,SUPREME,2,263250.0,33210.0,0
2025-11-04,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,710775.0,180387.0,0
2025-11-04,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,303750.0,63018.0,1
2025-11-04,THE CHICKEN PESTO PIZZA,CHICKEN,4,575100.0,108540.0,0
2025-11-04,THE CLASSIC DELUXE PIZZA,CLASSIC,5,583200.0,140859.0,0
2025-11-04,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,0
2025-11-04,THE FOUR CHEESE PIZZA,VEGGIE,5,675135.0,140211.0,0
2025-11-04,THE GREEK PIZZA,CLASSIC,3,400950.0,90477.0,0
2025-11-04,THE GREEN GARDEN PIZZA,VEGGIE,2,226800.0,48924.0,0
2025-11-04,THE HAWAIIAN PIZZA,CLASSIC,8,945675.0,202338.0,0
2025-11-04,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,522450.0,77598.0,0
2025-11-04,THE ITALIAN SUPREME PIZZA,SUPREME,3,402975.0,77598.0,0
2025-11-04,THE MEDITERRANEAN PIZZA,VEGGIE,6,781650.0,121500.0,0
2025-11-04,THE MEXICANA PIZZA,VEGGIE,6,816075.0,210195.0,0
2025-11-04,THE NAPOLITANA PIZZA,CLASSIC,4,595350.0,154872.0,1
2025-11-04,THE PEPPER SALAMI PIZZA,SUPREME,6,706725.0,156573.0,0
2025-11-04,THE PEPPERONI PIZZA,CLASSIC,7,731025.0,166617.0,0
2025-11-04,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,2,206550.0,52083.0,0
2025-11-04,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,5,571050.0,128142.0,0
2025-11-04,THE SICILIAN PIZZA,SUPREME,4,461700.0,85050.0,0
2025-11-04,THE SOPPRESSATA PIZZA,SUPREME,4,536625.0,83835.0,1
2025-11-04,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,639900.0,81972.0,0
2025-11-04,THE SPICY ITALIAN PIZZA,SUPREME,4,637875.0,131706.0,1
2025-11-04,THE SPINACH AND FETA PIZZA,VEGGIE,8,1142100.0,207603.0,0
2025-11-04,THE SPINACH SUPREME PIZZA,SUPREME,3,400950.0,54918.0,0
2025-11-04,THE THAI CHICKEN PIZZA,CHICKEN,5,710775.0,139239.0,1
2025-11-04,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,1,164025.0,42120.0,0
2025-11-05,THE BARBECUE CHICKEN PIZZA,CHICKEN,4,639900.0,140697.0,0
2025-11-05,THE BIG MEAT PIZZA,CLASSIC,7,680400.0,109431.0,0
2025-11-05,THE CALABRESE PIZZA,SUPREME,2,328050.0,69660.0,0
2025-11-05,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,13,1958175.0,507465.0,1
2025-11-05,THE CHICKEN ALFREDO PIZZA,CHICKEN,1,168075.0,37665.0,0
2025-11-05,THE CHICKEN PESTO PIZZA,CHICKEN,1,103275.0,24138.0,0
2025-11-05,THE CLASSIC DELUXE PIZZA,CLASSIC,5,652050.0,163620.0,0
2025-11-05,THE FIVE CHEESE PIZZA,VEGGIE,5,749250.0,125550.0,0
2025-11-05,THE FOUR CHEESE PIZZA,VEGGIE,3,410265.0,85941.0,0
2025-11-05,THE GREEK PIZZA,CLASSIC,7,1421145.0,297676.0,0
2025-11-05,THE GREEN GARDEN PIZZA,VEGGIE,5,550800.0,113238.0,0
2025-11-05,THE HAWAIIAN PIZZA,CLASSIC,4,437400.0,97848.0,0
2025-11-05,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,526500.0,79704.0,0
2025-11-05,THE ITALIAN SUPREME PIZZA,SUPREME,6,838350.0,167265.0,0
2025-11-05,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,103275.0,10854.0,0
2025-11-05,THE MEDITERRANEAN PIZZA,VEGGIE,2,328050.0,50706.0,0
2025-11-05,THE MEXICANA PIZZA,VEGGIE,6,882900.0,228015.0,1
2025-11-05,THE NAPOLITANA PIZZA,CLASSIC,4,627750.0,156006.0,1
2025-11-05,THE PEPPER SALAMI PIZZA,SUPREME,7,1038825.0,266247.0,0
2025-11-05,THE PEPPERONI PIZZA,CLASSIC,5,528525.0,123444.0,0
2025-11-05,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,117450.0,26973.0,0
2025-11-05,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,2,234900.0,55404.0,0
2025-11-05,THE SICILIAN PIZZA,SUPREME,6,919350.0,151470.0,0
2025-11-05,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,575100.0,90153.0,0
2025-11-05,THE SPICY ITALIAN PIZZA,SUPREME,4,672300.0,143208.0,0
2025-11-05,THE SPINACH AND FETA PIZZA,VEGGIE,4,587250.0,105624.0,0
2025-11-05,THE SPINACH PESTO PIZZA,VEGGIE,3,469800.0,53622.0,0
2025-11-05,THE SPINACH SUPREME PIZZA,SUPREME,1,168075.0,32319.0,0
2025-11-05,THE THAI CHICKEN PIZZA,CHICKEN,6,846450.0,155682.0,0
2025-11-05,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,1,97200.0,28107.0,0
2025-11-06,THE BARBECUE CHICKEN PIZZA,CHICKEN,10,1453950.0,335259.0,0
2025-11-06,THE BIG MEAT PIZZA,CLASSIC,11,1069200.0,171963.0,0
2025-11-06,THE BRIE CARRE PIZZA,SUPREME,3,574695.0,63180.0,0
2025-11-06,THE CALABRESE PIZZA,SUPREME,3,459675.0,86265.0,1
2025-11-06,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,11,1557225.0,387990.0,0
2025-11-06,THE CHICKEN ALFREDO PIZZA,CHICKEN,8,1053000.0,202338.0,0
2025-11-06,THE CHICKEN PESTO PIZZA,CHICKEN,3,407025.0,79785.0,0
2025-11-06,THE CLASSIC DELUXE PIZZA,CLASSIC,6,648000.0,134298.0,1
2025-11-06,THE FIVE CHEESE PIZZA,VEGGIE,5,749250.0,125550.0,0
2025-11-06,THE FOUR CHEESE PIZZA,VEGGIE,9,1308555.0,285039.0,1
2025-11-06,THE GREEK PIZZA,CLASSIC,6,830250.0,148797.0,0
2025-11-06,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,0
2025-11-06,THE HAWAIIAN PIZZA,CLASSIC,12,1263600.0,281070.0,0
2025-11-06,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,6,959850.0,142398.0,0
2025-11-06,THE ITALIAN SUPREME PIZZA,SUPREME,10,1474200.0,287226.0,1
2025-11-06,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,273375.0,61236.0,0
2025-11-06,THE MEDITERRANEAN PIZZA,VEGGIE,2,194400.0,44712.0,0
2025-11-06,THE MEXICANA PIZZA,VEGGIE,12,1830600.0,467208.0,1
2025-11-06,THE NAPOLITANA PIZZA,CLASSIC,6,959850.0,250614.0,0
2025-11-06,THE PEPPER SALAMI PIZZA,SUPREME,4,538650.0,136890.0,0
2025-11-06,THE PEPPERONI PIZZA,CLASSIC,7,641925.0,134460.0,0
2025-11-06,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,2,178200.0,50220.0,0
2025-11-06,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,6,838350.0,185328.0,0
2025-11-06,THE SICILIAN PIZZA,SUPREME,7,921375.0,160785.0,0
2025-11-06,THE SOPPRESSATA PIZZA,SUPREME,3,336150.0,62370.0,0
2025-11-06,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,10,1421550.0,207684.0,1
2025-11-06,THE SPICY ITALIAN PIZZA,SUPREME,6,773550.0,174393.0,0
2025-11-06,THE SPINACH AND FETA PIZZA,VEGGIE,5,718875.0,138915.0,0
2025-11-06,THE SPINACH PESTO PIZZA,VEGGIE,1,133650.0,16848.0,0
2025-11-06,THE SPINACH SUPREME PIZZA,SUPREME,3,402975.0,69741.0,0
2025-11-06,THE THAI CHICKEN PIZZA,CHICKEN,8,1279800.0,235548.0,0
2025-11-06,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,226800.0,64881.0,0
2025-11-07,THE BARBECUE CHICKEN PIZZA,CHICKEN,7,1046925.0,237978.0,1
2025-11-07,THE BIG MEAT PIZZA,CLASSIC,6,583200.0,93798.0,0
2025-11-07,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,0
2025-11-07,THE CALABRESE PIZZA,SUPREME,2,230850.0,33939.0,0
2025-11-07,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,10,1421550.0,360774.0,1
2025-11-07,THE CHICKEN ALFREDO PIZZA,CHICKEN,7,1014525.0,202095.0,2
2025-11-07,THE CHICKEN PESTO PIZZA,CHICKEN,3,439425.0,82539.0,0
2025-11-07,THE CLASSIC DELUXE PIZZA,CLASSIC,7,878850.0,215622.0,0
2025-11-07,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,1
2025-11-07,THE FOUR CHEESE PIZZA,VEGGIE,4,529740.0,108540.0,1
2025-11-07,THE GREEK PIZZA,CLASSIC,7,955800.0,181521.0,3
2025-11-07,THE GREEN GARDEN PIZZA,VEGGIE,3,291600.0,46170.0,0
2025-11-07,THE HAWAIIAN PIZZA,CLASSIC,5,593325.0,122715.0,0
2025-11-07,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,295650.0,43578.0,0
2025-11-07,THE ITALIAN SUPREME PIZZA,SUPREME,6,939600.0,144342.0,1
2025-11-07,THE ITALIAN VEGETABLES PIZZA,VEGGIE,7,919350.0,200394.0,1
2025-11-07,THE MEDITERRANEAN PIZZA,VEGGIE,3,457650.0,63747.0,0
2025-11-07,THE MEXICANA PIZZA,VEGGIE,2,293625.0,73791.0,0
2025-11-07,THE NAPOLITANA PIZZA,CLASSIC,3,392850.0,74358.0,0
